#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
string_orthodox_DESC_1_chalcedonian;Chalcedonian Christianity is the main branch of Nicene Christianity that until the Council of Chalcedon in 451 was united with the Oriental Orthodox Churches. The Pope of Rome claims authority over the whole Church and tries to interfere in the affairs of other Patriarchs, but is recognized only as "first among equals" by them.;;;;;;;;;;;;;x
string_orthodox_DESC_2_post_schism_bookmark;The Orthodox Church is the other main branch of Chalcedonian Christianity that up until 1054 was formally united with the Catholic Church, although the political division can be traced back to the crowning of Charlemagne as Roman Emperor by Pope Leo III in 800, which did not sit well with the Emperor in Constantinople. The nominal head of the Orthodox Church is the Ecumenical Patriarch of Constantinople, but he does not interfere in the affairs of other Patriarchs.;;;;;;;;;;;;;x
String_Chalcedonian;Chalcedonian;;;;;;;;;;;;;;x
EVTTOOLTIPChalcedonianSchism.001;The Chalcedonian Schism is mended and Christendom reunited.;;;;;;;;;;;;;x
ChalcedonianSchism.001.title;The Chalcedonian Schism Mended;;;;;;;;;;;;;x
ChalcedonianSchism.001.desc;At last the Chalcedonian Schism between the Chalcedonian Church and the Oriental Orthodox Churches has been mended. With the spread of recognition of the Council of Chalcedon, the Miaphysite faith now holds little sway over the people. There will be those who still cling to it, but they will be few in number and the united Chalcedonian Church can once more claim universal rule over all of Christendom.;;;;;;;;;;;;;x
ChalcedonianSchism.002.a;If that's the way the wind is blowing...;Si c'est ainsi que le vent souffle...;Daher also weht der Wind ...;;Si esto es la dirección que el viento está soplando ...;;;;;;;;;x
ChalcedonianSchism.002.b;I will never give up my faith!;Jamais je ne renierai ma foi !;Ich werde meinen Glauben niemals aufgeben!;;¡Nunca abandonaré mi fe!;;;;;;;;;x
NestorianSchism.001;The Nestorian Schism is mended and Christendom reunited.;;;;;;;;;;;;;x
NestorianSchism.001.title;The Nestorian Schism Mended;;;;;;;;;;;;;x
NestorianSchism.001.desc;At last the Nestorian Schism between the Chalcedonian Church and the Church of the East has been mended. With the spread of recognition of the Council of Ephesus and rejection of the teachings of Nestorius, the Nestorian faith now holds little sway over the people. There will be those who still cling to it, but they will be few in number and the united Nicene Church can once more claim universal rule over all of Christendom.;;;;;;;;;;;;;x
NestorianSchism.002.a;If that's the way the wind is blowing...;Si c'est ainsi que le vent souffle...;Daher also weht der Wind ...;;Si esto es la dirección que el viento está soplando ...;;;;;;;;;x
NestorianSchism.002.b;I will never give up my faith!;Jamais je ne renierai ma foi !;Ich werde meinen Glauben niemals aufgeben!;;¡Nunca abandonaré mi fe!;;;;;;;;;x
mend_chalcedonian_schism;Mend the Chalcedonian Schism;;;;;;;;;;;;;x
mend_chalcedonian_schism_desc;The Chalcedonian Schism saw the Christian Church divided into two branches, but if some of the Miaphysite centers could be restored under the [GetOrthodoxName] faith, there may be a chance to finally reunite Christendom.;;;;;;;;;;;;;x
mend_nestorian_schism;Mend the Nestorian Schism;;;;;;;;;;;;;x
mend_nestorian_schism_desc;The Nestorian Schism saw the Nestorian Church of the East separated from the Mother Church, but if some of the Nestorian centers could be restored under the [GetOrthodoxName] faith, there may be a chance to finally reunite Christendom.;;;;;;;;;;;;;x
